Compound,Node Features Initial Combined,Edge Features Initial Combined,Node Features Optimised Combined,Edge features Optimised Combined,Edge Indices Combined,Diffusion Input Features,Diffusion Initial Coords,Diffusion Output Coords,Uncertain Features,Num. Fixed Atoms,Num. Placed H Atoms
Al2O3,"[[-4.8371471724, -4.2169084138, 1.33913, 27, 13, 14, 10], [-7.2396611724, -0.0556334138, 1.33913, 27, 13, 14, 10], [-0.0321201724, -4.2169084138, 1.33913, 27, 13, 14, 10], [-2.4346331724, -0.0556334138, 1.33913, 27, 13, 14, 10], [-4.8371471724, -4.2169084138, -1.33913, 27, 13, 14, 10], [-7.2396611724, -0.0556334138, -1.33913, 27, 13, 14, 10], [-0.0321201724, -4.2169084138, -1.33913, 27, 13, 14, 10], [-2.4346331724, -0.0556334138, -1.33913, 27, 13, 14, 10], [-4.8371471724, -1.4427244138, 0.846912, 27, 13, 14, 10], [-2.4346331724, -2.8298164138, -0.846912, 27, 13, 14, 10], [2.3703938276, -4.2169084138, 1.33913, 27, 13, 14, 10], [-0.0321201724, -0.0556334138, 1.33913, 27, 13, 14, 10], [7.1754208276, -4.2169084138, 1.33913, 27, 13, 14, 10], [4.7729078276, -0.0556334138, 1.33913, 27, 13, 14, 10], [2.3703938276, -4.2169084138, -1.33913, 27, 13, 14, 10], [-0.0321201724, -0.0556334138, -1.33913, 27, 13, 14, 10], [7.1754208276, -4.2169084138, -1.33913, 27, 13, 14, 10], [4.7729078276, -0.0556334138, -1.33913, 27, 13, 14, 10], [2.3703938276, -1.4427244138, 0.846912, 27, 13, 14, 10], [4.7729078276, -2.8298164138, -0.846912, 27, 13, 14, 10], [-4.8371471724, -0.0556334138, 1.33913, 27, 13, 14, 10], [-7.2396611724, 4.1056415862, 1.33913, 27, 13, 14, 10], [-2.4346331724, 4.1056415862, 1.33913, 27, 13, 14, 10], [-4.8371471724, -0.0556334138, -1.33913, 27, 13, 14, 10], [-7.2396611724, 4.1056415862, -1.33913, 27, 13, 14, 10], [-2.4346331724, 4.1056415862, -1.33913, 27, 13, 14, 10], [-4.8371471724, 2.7185505862, 0.846912, 27, 13, 14, 10], [-2.4346331724, 1.3314585862, -0.846912, 27, 13, 14, 10], [2.3703938276, -0.0556334138, 1.33913, 27, 13, 14, 10], [-0.0321201724, 4.1056415862, 1.33913, 27, 13, 14, 10], [7.1754208276, -0.0556334138, 1.33913, 27, 13, 14, 10], [4.7729078276, 4.1056415862, 1.33913, 27, 13, 14, 10], [2.3703938276, -0.0556334138, -1.33913, 27, 13, 14, 10], [-0.0321201724, 4.1056415862, -1.33913, 27, 13, 14, 10], [7.1754208276, -0.0556334138, -1.33913, 27, 13, 14, 10], [4.7729078276, 4.1056415862, -1.33913, 27, 13, 14, 10], [2.3703938276, 2.7185505862, 0.846912, 27, 13, 14, 10], [4.7729078276, 1.3314585862, -0.846912, 27, 13, 14, 10], [-1.5031571724, -4.2169084138, -0.0, 16, 8, 8, 10], [-3.9056711724, -0.0556334138, -0.0, 16, 8, 8, 10], [-4.1016281724, -2.9429524138, -0.0, 16, 8, 8, 10], [-6.5041421724, -1.3295884138, -0.0, 16, 8, 8, 10], [-1.6991151724, -1.3295884138, -0.0, 16, 8, 8, 10], [5.7043838276, -4.2169084138, -0.0, 16, 8, 8, 10], [3.3018698276, -0.0556334138, -0.0, 16, 8, 8, 10], [3.1059128276, -2.9429524138, -0.0, 16, 8, 8, 10], [0.7033988276, -1.3295884138, -0.0, 16, 8, 8, 10], [5.5084258276, -1.3295884138, -0.0, 16, 8, 8, 10], [-1.5031571724, -0.0556334138, -0.0, 16, 8, 8, 10], [-3.9056711724, 4.1056415862, -0.0, 16, 8, 8, 10], [-4.1016281724, 1.2183225862, -0.0, 16, 8, 8, 10], [-6.5041421724, 2.8316865862, -0.0, 16, 8, 8, 10], [-1.6991151724, 2.8316865862, -0.0, 16, 8, 8, 10], [5.7043838276, -0.0556334138, -0.0, 16, 8, 8, 10], [3.3018698276, 4.1056415862, -0.0, 16, 8, 8, 10], [3.1059128276, 1.2183225862, -0.0, 16, 8, 8, 10], [0.7033988276, 2.8316865862, -0.0, 16, 8, 8, 10], [5.5084258276, 2.8316865862, -0.0, 16, 8, 8, 10], [-5.191147, -4.216908, 7.33913, 1, 1, 0, 1], [-4.483147, -4.216908, 7.33913, 1, 1, 0, 1], [-2.788633, -0.055633, 7.33913, 1, 1, 0, 1], [-2.080633, -0.055633, 7.33913, 1, 1, 0, 1], [4.418908, -0.055633, 7.33913, 1, 1, 0, 1], [5.126908, -0.055633, 7.33913, 1, 1, 0, 1]]","[[1.989276563526801, 0.75], [1.9892759231152424, 0.75], [1.989276002034157, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.6312316498511177, 0.75], [1.989276563526801, 0.75], [1.9892759231152424, 0.75], [1.989276002034157, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.6312316498511177, 0.75], [1.8732135266971033, 0.75], [1.8732143996587791, 0.75], [1.873214355129973, 0.75], [1.8732142671846161, 0.75], [1.873214355129973, 0.75], [1.8732140070082757, 0.75], [1.989276563526801, 0.75], [1.9892759231152424, 0.75], [1.989276002034157, 0.75], [1.989276002034157, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.6312316498511177, 0.75], [1.989276563526801, 0.75], [1.9892759231152424, 0.75], [1.989276002034157, 0.75], [1.989276002034157, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.6312316498511177, 0.75], [1.8732135266971033, 0.75], [1.8732143996587791, 0.75], [1.873214355129973, 0.75], [1.8732142671846161, 0.75], [1.873214355129973, 0.75], [1.8732140070082757, 0.75], [1.6312316498511177, 0.75], [1.9892765635268013, 0.75], [1.9892759231152424, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.6312316498511177, 0.75], [1.9892765635268013, 0.75], [1.9892759231152424, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.8732135266971033, 0.75], [1.8732143996587791, 0.75], [1.873214355129973, 0.75], [2.192085068981585, 0.75], [1.8732142671846166, 0.75], [1.873214355129973, 0.75], [1.8732140070082757, 0.75], [1.6312316498511177, 0.75], [1.9892765635268013, 0.75], [1.9892759231152424, 0.75], [1.989276002034157, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.6312316498511177, 0.75], [1.9892765635268013, 0.75], [1.9892759231152424, 0.75], [1.989276002034157, 0.75], [1.9892767415178814, 0.75], [1.9892755533733883, 0.75], [1.8732135266971033, 0.75], [1.8732143996587791, 0.75], [1.873214355129973, 0.75], [2.192085068981585, 0.75], [1.8732142671846166, 0.75], [1.873214355129973, 0.75], [1.8732140070082757, 0.75], [0.7080000000000002, 0.0], [4.8050268621331345, 0.0], [5.19533511621926, 0.0], [10.472314296689628, 0.0], [11.125577225863386, 0.0], [4.493059906324531, 0.0], [4.8050268621331345, 0.0], [9.826636904284701, 0.0], [10.472314296689628, 0.0], [0.7079999999999997, 0.0], [7.207541, 0.0], [7.915541, 0.0], [6.499541000000001, 0.0], [7.207541000000001, 0.0], [0.7080000000000002, 0.0], [6.010433917608695, 0.0], [7.068967746949078, 0.0], [7.31037085650891, 0.0], [7.528136772681874, 0.0], [7.583707305551662, 0.0], [7.804778963142004, 0.0], [7.912999292802742, 0.0], [6.01043393791658, 0.0], [7.068967764215984, 0.0], [7.310370873205628, 0.0], [7.45864254461383, 0.0], [7.470718828868819, 0.0], [7.583707212414149, 0.0], [7.804779084919447, 0.0], [6.010433917608695, 0.0], [6.340063904608836, 0.0], [6.602905645904954, 0.0], [6.9476130767541555, 0.0], [7.31037085650891, 0.0], [7.351285564034984, 0.0], [7.423651624066077, 0.0], [6.01043393791658, 0.0], [6.340063470095699, 0.0], [6.602906207318277, 0.0], [7.188274308372193, 0.0], [7.310370873205628, 0.0], [7.361814143834553, 0.0], [7.458642464016287, 0.0], [6.010433917608695, 0.0], [6.340063904608836, 0.0], [6.602905645904954, 0.0], [6.9476130767541555, 0.0], [7.31037085650891, 0.0], [7.351285564034984, 0.0], [7.423651624066077, 0.0], [6.01043393791658, 0.0], [6.340063470095699, 0.0], [6.602906207318277, 0.0], [7.188274308372193, 0.0], [7.310370873205628, 0.0], [7.361814143834553, 0.0], [7.458642464016287, 0.0]]","[[-4.837086, -4.2169320862, 1.3389681724, 27, 13, 14, 1], [-7.239612, -0.0556540862, 1.3392111724, 27, 13, 14, 1], [-0.032182, -4.2169300862, 1.3391811724, 27, 13, 14, 1], [-2.435108, -0.0556990862, 1.3381131724, 27, 13, 14, 1], [-4.837138, -4.2168880862, -1.3392548276, 27, 13, 14, 1], [-7.239736, -0.0556840862, -1.3390458276, 27, 13, 14, 1], [-0.032072, -4.2169310862, -1.3390448276, 27, 13, 14, 1], [-2.434428, -0.0556120862, -1.3390968276, 27, 13, 14, 1], [-4.837082, -1.4427710862, 0.8467911724, 27, 13, 14, 1], [-2.434551, -2.8299460862, -0.8468238276, 27, 13, 14, 1], [2.370314, -4.2168980862, 1.3391451724, 27, 13, 14, 1], [-0.032517, -0.0556290862, 1.3387471724, 27, 13, 14, 1], [7.175406, -4.2169110862, 1.3391661724, 27, 13, 14, 1], [4.772863, -0.0555880862, 1.3391261724, 27, 13, 14, 1], [2.370405, -4.2169180862, -1.3390848276, 27, 13, 14, 1], [-0.03195, -0.0556060862, -1.3390668276, 27, 13, 14, 1], [7.17543, -4.2169030862, -1.3390878276, 27, 13, 14, 1], [4.772924, -0.0556310862, -1.3391078276, 27, 13, 14, 1], [2.370325, -1.4426910862, 0.8468651724, 27, 13, 14, 1], [4.772913, -2.8298250862, -0.8468828276, 27, 13, 14, 1], [-4.837059, -0.0556680862, 1.3391281724, 27, 13, 14, 1], [-7.239625, 4.1056439138, 1.3391461724, 27, 13, 14, 1], [-2.434593, 4.1056539138, 1.3391701724, 27, 13, 14, 1], [-4.83725, -0.0558370862, -1.3391108276, 27, 13, 14, 1], [-7.239654, 4.1056439138, -1.3391308276, 27, 13, 14, 1], [-2.4344, 4.1057139138, -1.3390438276, 27, 13, 14, 1], [-4.837055, 2.7185659138, 0.8469451724, 27, 13, 14, 1], [-2.434455, 1.3316539138, -0.8467958276, 27, 13, 14, 1], [2.370317, -0.0555970862, 1.3390471724, 27, 13, 14, 1], [-0.032112, 4.1056419138, 1.3391431724, 27, 13, 14, 1], [7.17539, -0.0555840862, 1.3391751724, 27, 13, 14, 1], [4.772882, 4.1056339138, 1.3391501724, 27, 13, 14, 1], [2.370427, -0.0556340862, -1.3391138276, 27, 13, 14, 1], [-0.032035, 4.1056849138, -1.3390768276, 27, 13, 14, 1], [7.175438, -0.0556240862, -1.3390808276, 27, 13, 14, 1], [4.772919, 4.1056469138, -1.3391158276, 27, 13, 14, 1], [2.370358, 2.7185399138, 0.8468801724, 27, 13, 14, 1], [4.772913, 1.3314549138, -0.8469018276, 27, 13, 14, 1], [-1.503188, -4.2169570862, 7.81724e-05, 16, 8, 8, 1], [-3.905687, -0.0557390862, 5.01724e-05, 16, 8, 8, 1], [-4.101592, -2.9429390862, -0.0001318276, 16, 8, 8, 1], [-6.504181, -1.3296220862, 6.91724e-05, 16, 8, 8, 1], [-1.699149, -1.3294860862, 0.0002661724, 16, 8, 8, 1], [5.704377, -4.2169070862, 3.31724e-05, 16, 8, 8, 1], [3.301837, -0.0556230862, -1.88276e-05, 16, 8, 8, 1], [3.105876, -2.9429530862, 1.11724e-05, 16, 8, 8, 1], [0.703361, -1.3295530862, -5.58276e-05, 16, 8, 8, 1], [5.508417, -1.3295810862, 3.21724e-05, 16, 8, 8, 1], [-1.503252, -0.0556780862, 0.0002331724, 16, 8, 8, 1], [-3.905573, 4.1056749138, 2.61724e-05, 16, 8, 8, 1], [-4.101572, 1.2183119138, 4.21724e-05, 16, 8, 8, 1], [-6.504113, 2.8316929138, 1.21724e-05, 16, 8, 8, 1], [-1.699029, 2.8317489138, 0.0001011724, 16, 8, 8, 1], [5.704373, -0.0556190862, 2.71724e-05, 16, 8, 8, 1], [3.301858, 4.1056439138, 1.11724e-05, 16, 8, 8, 1], [3.105889, 1.2183129138, -2.78276e-05, 16, 8, 8, 1], [0.703408, 2.8316979138, -1.28276e-05, 16, 8, 8, 1], [5.508416, 2.8316899138, 2.01724e-05, 16, 8, 8, 1], [-4.293601, -3.2717000862, 6.3606331724, 1, 1, 0, 1], [-3.629124, -3.9117680862, 7.3904321724, 1, 1, 0, 1], [0.098909, -0.1164260862, 1.9750601724, 1, 1, 0, 1], [-2.051556, -0.0273980862, 2.1370261724, 1, 1, 0, 1], [3.189749, -0.0388680862, 3.9278211724, 1, 1, 0, 1], [1.268862, -0.1525190862, 3.2324021724, 1, 1, 0, 1]]","[[1.9892708206991323, 0.75], [1.9892597912160697, 0.75], [1.9892349025125213, 0.75], [1.9882190998001201, 0.75], [1.9884676427990977, 0.75], [1.630422797797246, 0.75], [1.9892773516646693, 0.75], [1.9892682496571443, 0.75], [1.98932971004331, 0.75], [1.9894516201252543, 0.75], [1.989292191078525, 0.75], [1.6312245695280585, 0.75], [1.8730522513080086, 0.75], [1.8731599334421498, 0.75], [1.8732218014122088, 0.75], [1.8730935773457766, 0.75], [1.8731472063332344, 0.75], [1.8734347550165713, 0.75], [1.9892881110651113, 0.75], [1.9891687362989094, 0.75], [1.9886380190527384, 0.75], [1.989272105707512, 0.75], [1.989277965726761, 0.75], [1.9892889663900013, 0.75], [1.6312256167869608, 0.75], [1.989241692274219, 0.75], [1.9891137935399774, 0.75], [1.9895864068665126, 0.75], [1.9892817752812197, 0.75], [1.9892853771025412, 0.75], [1.989269839702246, 0.75], [1.631220337039114, 0.75], [1.8732017382609916, 0.75], [1.8732279731952008, 0.75], [1.8731909578526689, 0.75], [1.8732027036805172, 0.75], [1.873243110487531, 0.75], [1.8732226805099814, 0.75], [1.6311295771670011, 0.75], [1.9892504827107622, 0.75], [1.9892734659922953, 0.75], [1.9892432766197803, 0.75], [1.98921947855987, 0.75], [1.6313067818451563, 0.75], [1.9894744409753045, 0.75], [1.9892902471813907, 0.75], [1.9893361863571475, 0.75], [1.9892377082417778, 0.75], [1.873233003864175, 0.75], [1.8732170187177992, 0.75], [1.8732793705109765, 0.75], [2.1923802320740355, 0.75], [1.8733091662280414, 0.75], [1.8733019241160782, 0.75], [1.8730645848742107, 0.75], [1.6312042371916522, 0.75], [1.989229677766999, 0.75], [1.9892867510421923, 0.75], [1.9892733299921355, 0.75], [1.9892724474030696, 0.75], [1.989274424807196, 0.75], [1.6311652299034578, 0.75], [1.9892201053802467, 0.75], [1.989223888483647, 0.75], [1.989281898051153, 0.75], [1.989291730204245, 0.75], [1.989273108789741, 0.75], [1.8732156469496513, 0.75], [1.8732165021571852, 0.75], [1.8731670477864486, 0.75], [2.192090507152704, 0.75], [1.8732006684060845, 0.75], [1.8732233450968947, 0.75], [1.8732182447109575, 0.75], [1.3826433772140951, 0.0], [6.962984177312555, 0.0], [5.778504766778167, 0.0], [8.507073773634975, 0.0], [7.103246717275909, 0.0], [7.591383592233829, 0.0], [6.721259234128676, 0.0], [8.57240096690828, 0.0], [7.443885637292999, 0.0], [2.158392616315438, 0.0], [3.656854204379086, 0.0], [1.7178479652815613, 0.0], [5.538804599906916, 0.0], [3.4986682524556394, 0.0], [2.0460525413906163, 0.0], [5.138672868676698, 0.0], [5.834621366067039, 0.0], [5.987797665904636, 0.0], [6.372148981028849, 0.0], [6.651060937047638, 0.0], [6.246788439946562, 0.0], [6.653430080399508, 0.0], [6.178390874947618, 0.0], [7.097488728603519, 0.0], [7.276461658982407, 0.0], [7.468754372742552, 0.0], [7.046187214558594, 0.0], [7.2749919325575885, 0.0], [8.032590763258202, 0.0], [2.6135476666070203, 0.0], [4.977135837026351, 0.0], [0.652582027529107, 0.0], [5.234136905686266, 0.0], [4.96477068982083, 0.0], [5.802892701281405, 0.0], [4.465549970080394, 0.0], [0.8866651368323897, 0.0], [2.171304869133536, 0.0], [2.897665849319586, 0.0], [3.380405623742511, 0.0], [4.226749386326211, 0.0], [2.20620066169535, 0.0], [2.5269284024271443, 0.0], [3.0344474453219648, 0.0], [2.715418841567724, 0.0], [4.752546866560392, 0.0], [3.4834558388245713, 0.0], [5.136577116128405, 0.0], [4.215079825439371, 0.0], [3.9294747123971927, 0.0], [3.983956907264184, 0.0], [6.2032876672404935, 0.0], [2.1925761439763045, 0.0], [2.9272087913782303, 0.0], [5.830473931621082, 0.0], [5.489207190637461, 0.0], [5.459626119687043, 0.0]]","[[0, 40], [1, 41], [2, 38], [3, 39], [3, 42], [3, 48], [4, 40], [5, 41], [6, 38], [7, 39], [7, 42], [7, 48], [8, 39], [8, 40], [8, 41], [9, 38], [9, 40], [9, 42], [10, 45], [11, 46], [11, 48], [12, 43], [13, 44], [13, 47], [13, 53], [14, 45], [15, 46], [15, 48], [16, 43], [17, 44], [17, 47], [17, 53], [18, 44], [18, 45], [18, 46], [19, 43], [19, 45], [19, 47], [20, 39], [20, 50], [21, 51], [22, 49], [22, 52], [23, 39], [23, 50], [24, 51], [25, 49], [25, 52], [26, 49], [26, 50], [26, 51], [27, 39], [27, 48], [27, 50], [27, 52], [28, 44], [28, 55], [29, 56], [30, 53], [31, 54], [31, 57], [32, 44], [32, 55], [33, 56], [34, 53], [35, 54], [35, 57], [36, 54], [36, 55], [36, 56], [37, 44], [37, 53], [37, 55], [37, 57], (58, 59), (58, 60), (58, 61), (58, 62), (58, 63), (59, 60), (59, 61), (59, 62), (59, 63), (60, 61), (60, 62), (60, 63), (61, 62), (61, 63), (62, 63), (0, 58), (8, 58), (20, 58), (40, 58), (1, 58), (3, 58), (2, 58), (0, 59), (8, 59), (20, 59), (40, 59), (2, 59), (3, 59), (1, 59), (3, 60), (20, 60), (11, 60), (8, 60), (22, 60), (26, 60), (39, 60), (3, 61), (11, 61), (20, 61), (8, 61), (22, 61), (48, 61), (42, 61), (13, 62), (28, 62), (30, 62), (18, 62), (31, 62), (36, 62), (44, 62), (13, 63), (30, 63), (28, 63), (18, 63), (31, 63), (53, 63), (47, 63)]","[1345.2784629999994, 0.0]","['Al -4.8371471724 -4.2169084138 1.3391300000', 'Al -7.2396611724 -0.0556334138 1.3391300000', 'Al -0.0321201724 -4.2169084138 1.3391300000', 'Al -2.4346331724 -0.0556334138 1.3391300000', 'Al -4.8371471724 -4.2169084138 -1.3391300000', 'Al -7.2396611724 -0.0556334138 -1.3391300000', 'Al -0.0321201724 -4.2169084138 -1.3391300000', 'Al -2.4346331724 -0.0556334138 -1.3391300000', 'Al -4.8371471724 -1.4427244138 0.8469120000', 'Al -2.4346331724 -2.8298164138 -0.8469120000', 'Al 2.3703938276 -4.2169084138 1.3391300000', 'Al -0.0321201724 -0.0556334138 1.3391300000', 'Al 7.1754208276 -4.2169084138 1.3391300000', 'Al 4.7729078276 -0.0556334138 1.3391300000', 'Al 2.3703938276 -4.2169084138 -1.3391300000', 'Al -0.0321201724 -0.0556334138 -1.3391300000', 'Al 7.1754208276 -4.2169084138 -1.3391300000', 'Al 4.7729078276 -0.0556334138 -1.3391300000', 'Al 2.3703938276 -1.4427244138 0.8469120000', 'Al 4.7729078276 -2.8298164138 -0.8469120000', 'Al -4.8371471724 -0.0556334138 1.3391300000', 'Al -7.2396611724 4.1056415862 1.3391300000', 'Al -2.4346331724 4.1056415862 1.3391300000', 'Al -4.8371471724 -0.0556334138 -1.3391300000', 'Al -7.2396611724 4.1056415862 -1.3391300000', 'Al -2.4346331724 4.1056415862 -1.3391300000', 'Al -4.8371471724 2.7185505862 0.8469120000', 'Al -2.4346331724 1.3314585862 -0.8469120000', 'Al 2.3703938276 -0.0556334138 1.3391300000', 'Al -0.0321201724 4.1056415862 1.3391300000', 'Al 7.1754208276 -0.0556334138 1.3391300000', 'Al 4.7729078276 4.1056415862 1.3391300000', 'Al 2.3703938276 -0.0556334138 -1.3391300000', 'Al -0.0321201724 4.1056415862 -1.3391300000', 'Al 7.1754208276 -0.0556334138 -1.3391300000', 'Al 4.7729078276 4.1056415862 -1.3391300000', 'Al 2.3703938276 2.7185505862 0.8469120000', 'Al 4.7729078276 1.3314585862 -0.8469120000', 'O -1.5031571724 -4.2169084138 -0.0000000000', 'O -3.9056711724 -0.0556334138 -0.0000000000', 'O -4.1016281724 -2.9429524138 -0.0000000000', 'O -6.5041421724 -1.3295884138 -0.0000000000', 'O -1.6991151724 -1.3295884138 -0.0000000000', 'O 5.7043838276 -4.2169084138 -0.0000000000', 'O 3.3018698276 -0.0556334138 -0.0000000000', 'O 3.1059128276 -2.9429524138 -0.0000000000', 'O 0.7033988276 -1.3295884138 -0.0000000000', 'O 5.5084258276 -1.3295884138 -0.0000000000', 'O -1.5031571724 -0.0556334138 -0.0000000000', 'O -3.9056711724 4.1056415862 -0.0000000000', 'O -4.1016281724 1.2183225862 -0.0000000000', 'O -6.5041421724 2.8316865862 -0.0000000000', 'O -1.6991151724 2.8316865862 -0.0000000000', 'O 5.7043838276 -0.0556334138 -0.0000000000', 'O 3.3018698276 4.1056415862 -0.0000000000', 'O 3.1059128276 1.2183225862 -0.0000000000', 'O 0.7033988276 2.8316865862 -0.0000000000', 'O 5.5084258276 2.8316865862 -0.0000000000', 'H -5.191147 -4.216908 7.339130', 'H -4.483147 -4.216908 7.339130', 'H -2.788633 -0.055633 7.339130', 'H -2.080633 -0.055633 7.339130', 'H 4.418908 -0.055633 7.339130', 'H 5.126908 -0.055633 7.339130']","['Al -4.8370860000 -4.2169320862 1.3389681724', 'Al -7.2396120000 -0.0556540862 1.3392111724', 'Al -0.0321820000 -4.2169300862 1.3391811724', 'Al -2.4351080000 -0.0556990862 1.3381131724', 'Al -4.8371380000 -4.2168880862 -1.3392548276', 'Al -7.2397360000 -0.0556840862 -1.3390458276', 'Al -0.0320720000 -4.2169310862 -1.3390448276', 'Al -2.4344280000 -0.0556120862 -1.3390968276', 'Al -4.8370820000 -1.4427710862 0.8467911724', 'Al -2.4345510000 -2.8299460862 -0.8468238276', 'Al 2.3703140000 -4.2168980862 1.3391451724', 'Al -0.0325170000 -0.0556290862 1.3387471724', 'Al 7.1754060000 -4.2169110862 1.3391661724', 'Al 4.7728630000 -0.0555880862 1.3391261724', 'Al 2.3704050000 -4.2169180862 -1.3390848276', 'Al -0.0319500000 -0.0556060862 -1.3390668276', 'Al 7.1754300000 -4.2169030862 -1.3390878276', 'Al 4.7729240000 -0.0556310862 -1.3391078276', 'Al 2.3703250000 -1.4426910862 0.8468651724', 'Al 4.7729130000 -2.8298250862 -0.8468828276', 'Al -4.8370590000 -0.0556680862 1.3391281724', 'Al -7.2396250000 4.1056439138 1.3391461724', 'Al -2.4345930000 4.1056539138 1.3391701724', 'Al -4.8372500000 -0.0558370862 -1.3391108276', 'Al -7.2396540000 4.1056439138 -1.3391308276', 'Al -2.4344000000 4.1057139138 -1.3390438276', 'Al -4.8370550000 2.7185659138 0.8469451724', 'Al -2.4344550000 1.3316539138 -0.8467958276', 'Al 2.3703170000 -0.0555970862 1.3390471724', 'Al -0.0321120000 4.1056419138 1.3391431724', 'Al 7.1753900000 -0.0555840862 1.3391751724', 'Al 4.7728820000 4.1056339138 1.3391501724', 'Al 2.3704270000 -0.0556340862 -1.3391138276', 'Al -0.0320350000 4.1056849138 -1.3390768276', 'Al 7.1754380000 -0.0556240862 -1.3390808276', 'Al 4.7729190000 4.1056469138 -1.3391158276', 'Al 2.3703580000 2.7185399138 0.8468801724', 'Al 4.7729130000 1.3314549138 -0.8469018276', 'O -1.5031880000 -4.2169570862 0.0000781724', 'O -3.9056870000 -0.0557390862 0.0000501724', 'O -4.1015920000 -2.9429390862 -0.0001318276', 'O -6.5041810000 -1.3296220862 0.0000691724', 'O -1.6991490000 -1.3294860862 0.0002661724', 'O 5.7043770000 -4.2169070862 0.0000331724', 'O 3.3018370000 -0.0556230862 -0.0000188276', 'O 3.1058760000 -2.9429530862 0.0000111724', 'O 0.7033610000 -1.3295530862 -0.0000558276', 'O 5.5084170000 -1.3295810862 0.0000321724', 'O -1.5032520000 -0.0556780862 0.0002331724', 'O -3.9055730000 4.1056749138 0.0000261724', 'O -4.1015720000 1.2183119138 0.0000421724', 'O -6.5041130000 2.8316929138 0.0000121724', 'O -1.6990290000 2.8317489138 0.0001011724', 'O 5.7043730000 -0.0556190862 0.0000271724', 'O 3.3018580000 4.1056439138 0.0000111724', 'O 3.1058890000 1.2183129138 -0.0000278276', 'O 0.7034080000 2.8316979138 -0.0000128276', 'O 5.5084160000 2.8316899138 0.0000201724', 'H -4.2936010000 -3.2717000862 6.3606331724', 'H -3.6291240000 -3.9117680862 7.3904321724', 'H 0.0989090000 -0.1164260862 1.9750601724', 'H -2.0515560000 -0.0273980862 2.1370261724', 'H 3.1897490000 -0.0388680862 3.9278211724', 'H 1.2688620000 -0.1525190862 3.2324021724']","[231.00349999999997, 128.5635, 0.265, ['H -4.2936010000 -3.2717000862 6.3606331724', 'H -3.6291240000 -3.9117680862 7.3904321724', 'H 0.0989090000 -0.1164260862 1.9750601724', 'H -2.0515560000 -0.0273980862 2.1370261724', 'H 3.1897490000 -0.0388680862 3.9278211724', 'H 1.2688620000 -0.1525190862 3.2324021724'], -17206.391719173058]",58,6
